,date,time,round,day,home_team,away_team,goals_home,goals_away,xg_home,xg_away,poss_home,formation_home,referee,sh_home,sot_home,dist_home,fk_home,pk_home,pkatt_home,season,target,poss_away,formation_away,sh_away,sot_away,dist_away,fk_away,pk_away,pkatt_away,time_group,xg_home_rolling,xg_away_rolling,poss_home_rolling,sh_home_rolling,sot_home_rolling,dist_home_rolling,fk_home_rolling,pk_home_rolling,goals_home_rolling,goals_away_rolling,pkatt_home_rolling,poss_away_rolling,sh_away_rolling,sot_away_rolling,dist_away_rolling,fk_away_rolling,pk_away_rolling,pkatt_away_rolling
1870,2019-03-02,20,26,5,19,10,0.0,1.0,0.9,1.1,49.0,4-3-3,Alberto Undiano,17.0,3.0,18.8,1.0,0,0,2019,1,51.0,4-3-3,9.0,4.0,19.2,2.0,0,0,2,2.0333333333333337,2.066666666666667,60.666666666666664,15.333333333333334,4.333333333333333,17.366666666666664,0.3333333333333333,1.0,2.0,1.6666666666666667,1.0,62.666666666666664,15.0,5.333333333333333,20.466666666666665,0.3333333333333333,0.3333333333333333,0.6666666666666666
1871,2019-03-16,16,28,5,19,2,2.0,0.0,2.5,0.4,54.0,4-2-3-1,Juan Martínez,22.0,7.0,18.1,0.0,0,0,2019,0,46.0,4-2-3-1,6.0,1.0,20.0,0.0,0,0,1,2.1333333333333333,0.4666666666666666,56.666666666666664,16.0,3.6666666666666665,18.233333333333334,0.3333333333333333,1.0,2.0,0.0,1.0,42.666666666666664,6.0,1.3333333333333333,17.033333333333335,0.0,0.0,0.0
1872,2019-03-31,20,29,6,19,24,3.0,2.0,4.1,1.7,70.0,4-3-3,Javier Estrada,16.0,8.0,15.1,1.0,0,0,2019,0,30.0,5-3-2,15.0,3.0,16.5,2.0,0,0,2,2.0666666666666664,1.1333333333333333,54.666666666666664,17.666666666666668,5.0,17.833333333333336,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,0.3333333333333333,42.0,6.666666666666667,1.3333333333333333,15.9,0.0,0.3333333333333333,0.3333333333333333
1873,2019-04-06,16,31,5,19,25,2.0,1.0,1.6,0.8,56.0,4-3-3,Pablo González,13.0,7.0,16.6,0.0,0,0,2019,0,44.0,4-1-4-1,3.0,1.0,15.4,0.0,0,0,1,2.4666666666666663,2.0,63.666666666666664,17.666666666666668,6.666666666666667,17.733333333333334,0.3333333333333333,0.0,2.0,1.6666666666666667,0.0,55.666666666666664,14.666666666666666,4.0,15.6,0.6666666666666666,0.0,0.0
1874,2019-04-21,16,33,6,19,0,3.0,0.0,1.9,0.5,57.0,4-3-3,Mario Melero,11.0,4.0,13.7,0.0,0,0,2019,0,43.0,4-2-3-1,5.0,3.0,16.8,0.0,0,0,1,1.2000000000000002,1.7333333333333334,64.0,13.666666666666666,6.0,18.333333333333332,0.3333333333333333,0.0,1.3333333333333333,2.0,0.0,46.0,12.333333333333334,4.666666666666667,18.666666666666668,0.3333333333333333,0.3333333333333333,0.6666666666666666
1875,2019-05-05,16,36,6,19,16,3.0,2.0,2.7,0.7,60.0,4-3-3,Jesús Gil,24.0,11.0,17.5,0.0,0,0,2019,0,40.0,4-2-3-1,15.0,7.0,20.6,0.0,0,0,1,1.4000000000000001,0.9,57.666666666666664,10.666666666666666,3.6666666666666665,16.7,0.3333333333333333,0.0,1.0,1.3333333333333333,0.0,49.666666666666664,12.333333333333334,4.333333333333333,16.866666666666667,0.3333333333333333,0.0,0.0
1876,2019-05-19,12,38,6,19,15,0.0,2.0,0.9,1.3,47.0,4-3-3,Alberto Undiano,9.0,2.0,21.1,0.0,0,0,2019,1,53.0,3-1-4-2,9.0,7.0,17.1,0.0,0,0,0,1.366666666666667,1.9000000000000001,52.0,13.0,5.333333333333333,16.366666666666667,0.3333333333333333,0.0,1.3333333333333333,1.0,0.0,57.0,15.333333333333334,6.0,18.2,1.0,0.0,0.3333333333333333
1877,2018-08-20,20,1,0,12,5,1.0,1.0,1.1,0.9,51.0,4-4-2,Jesús Gil,13.0,4.0,21.1,0.0,0,0,2019,2,49.0,4-4-2,9.0,3.0,20.6,1.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,2018-09-15,18,4,5,12,15,0.0,0.0,1.0,1.0,40.0,4-4-2,Alejandro Hernández,12.0,2.0,16.6,0.0,0,0,2019,2,60.0,3-4-3,11.0,5.0,22.3,2.0,0,0,1,2.3666666666666667,0.9,52.0,15.333333333333334,3.6666666666666665,19.566666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,68.0,15.0,5.0,17.866666666666667,0.0,0.0,0.0
1879,2018-09-26,22,6,2,12,2,1.0,1.0,1.1,0.4,37.0,4-4-2,Ricardo de Burgos,14.0,5.0,18.7,0.0,0,0,2019,2,63.0,5-3-2,9.0,3.0,21.9,2.0,0,0,2,1.8333333333333333,1.1333333333333333,46.333333333333336,13.333333333333334,2.6666666666666665,18.566666666666666,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,54.666666666666664,14.0,5.333333333333333,17.7,0.6666666666666666,0.0,0.0
1880,2018-10-07,20,8,6,12,10,1.0,1.0,1.5,0.4,25.0,4-4-2,José González,10.0,3.0,18.0,0.0,0,0,2019,2,75.0,4-3-3,10.0,5.0,24.2,1.0,0,0,2,0.7999999999999999,1.6666666666666667,42.666666666666664,11.333333333333334,3.0,20.2,0.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,0.0,71.33333333333333,17.0,8.0,19.7,2.0,0.0,0.0
1881,2018-10-20,16,9,5,12,26,1.0,1.0,1.3,1.0,59.0,4-4-2,Ignacio Iglesias,18.0,4.0,17.1,0.0,0,0,2019,2,41.0,4-1-4-1,6.0,4.0,27.2,1.0,1,1,1,1.1666666666666667,0.8333333333333334,36.0,11.0,3.3333333333333335,19.03333333333333,0.3333333333333333,0.0,1.0,1.0,0.0,25.666666666666668,11.333333333333334,5.0,18.666666666666668,1.0,0.0,0.0
1882,2018-11-03,18,11,5,12,7,0.0,1.0,2.3,0.3,54.0,4-4-2,Alberola Rojas,27.0,9.0,19.3,2.0,0,0,2019,1,46.0,3-4-3,5.0,3.0,20.1,2.0,0,0,1,1.0999999999999999,1.5,44.0,13.0,3.3333333333333335,19.3,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.0,47.333333333333336,11.666666666666666,3.3333333333333335,20.433333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333
1883,2018-11-24,16,13,5,12,11,3.0,0.0,1.9,0.8,50.0,4-4-2,Pablo González,13.0,10.0,16.8,1.0,0,0,2019,0,50.0,4-1-4-1,13.0,3.0,18.4,1.0,0,0,1,1.6666666666666667,1.8333333333333333,54.666666666666664,14.666666666666666,4.666666666666667,19.933333333333334,1.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,48.333333333333336,13.333333333333334,5.666666666666667,17.26666666666667,0.6666666666666666,0.0,0.0
1884,2018-12-08,16,15,5,12,9,1.0,1.0,1.2,1.7,54.0,4-4-2,Javier Estrada,16.0,6.0,19.1,1.0,0,0,2019,2,46.0,3-5-2,11.0,3.0,21.3,0.0,0,0,1,1.633333333333333,2.3666666666666667,50.666666666666664,8.666666666666666,4.666666666666667,16.933333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,51.666666666666664,18.0,7.333333333333333,15.733333333333334,0.0,0.0,0.0
1885,2018-12-23,12,17,6,12,24,2.0,1.0,3.2,2.3,49.0,4-4-2,Jesús Gil,19.0,8.0,14.9,2.0,0,0,2019,0,51.0,4-1-4-1,10.0,3.0,19.8,1.0,1,1,0,1.3666666666666665,2.1999999999999997,46.0,11.333333333333334,4.0,16.36666666666667,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,47.333333333333336,15.333333333333334,5.333333333333333,16.833333333333332,0.3333333333333333,0.3333333333333333,0.6666666666666666
1886,2019-01-12,16,19,5,12,20,1.0,1.0,3.5,0.2,63.0,4-4-2,Ignacio Iglesias,16.0,4.0,15.6,0.0,0,1,2019,2,37.0,4-4-2,6.0,1.0,27.9,1.0,0,0,1,2.1333333333333333,1.0666666666666667,49.333333333333336,14.666666666666666,4.666666666666667,14.9,1.0,0.0,1.3333333333333333,1.0,0.0,57.333333333333336,8.0,2.6666666666666665,18.433333333333334,1.0,0.0,0.3333333333333333
1887,2019-01-26,20,21,5,12,16,3.0,0.0,1.5,0.7,45.0,4-4-2,Carlos del Cerro,18.0,9.0,16.2,0.0,0,0,2019,0,55.0,4-2-3-1,14.0,5.0,21.0,1.0,0,0,2,1.9333333333333333,1.5333333333333332,54.0,14.333333333333334,4.666666666666667,16.033333333333335,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,51.0,8.666666666666666,4.0,14.0,0.0,0.0,0.3333333333333333
1888,2019-02-10,16,23,6,12,4,0.0,0.0,1.5,0.5,42.0,4-4-2,Mario Melero,10.0,4.0,16.5,1.0,0,0,2019,2,58.0,4-2-3-1,8.0,1.0,20.6,2.0,0,0,1,2.0,1.1666666666666667,40.333333333333336,14.666666666666666,7.666666666666667,16.466666666666665,0.6666666666666666,0.3333333333333333,2.3333333333333335,1.3333333333333333,0.3333333333333333,59.666666666666664,8.0,2.3333333333333335,16.766666666666666,0.3333333333333333,0.0,0.0
1889,2019-02-17,16,24,6,12,22,0.0,0.0,1.7,0.4,52.0,4-4-2,Ricardo de Burgos,21.0,1.0,15.9,0.0,0,0,2019,2,48.0,4-1-4-1,7.0,1.0,24.1,0.0,0,0,1,2.1,1.5666666666666667,39.666666666666664,13.666666666666666,6.333333333333333,16.5,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,52.0,14.666666666666666,3.6666666666666665,20.466666666666665,2.3333333333333335,0.3333333333333333,0.3333333333333333
1890,2019-03-03,20,26,6,12,0,2.0,0.0,1.3,0.4,51.0,4-4-2,David Medié,11.0,3.0,18.6,1.0,0,0,2019,0,49.0,4-2-3-1,4.0,1.0,18.6,0.0,0,0,2,1.2333333333333334,1.3333333333333333,48.0,12.333333333333334,2.0,16.266666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,43.0,10.0,4.0,16.266666666666666,0.0,0.3333333333333333,0.3333333333333333
1891,2019-03-17,18,28,6,12,3,0.0,0.0,0.6,0.5,62.0,4-4-2,José Sánchez,8.0,2.0,15.2,0.0,0,0,2019,2,38.0,4-4-2,9.0,1.0,19.3,0.0,0,0,1,1.0,1.4333333333333336,47.333333333333336,9.333333333333334,3.3333333333333335,18.133333333333333,0.3333333333333333,0.0,2.0,2.0,0.0,45.666666666666664,11.333333333333334,3.6666666666666665,15.133333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333
1892,2019-04-03,21,30,2,12,19,2.0,1.0,1.8,0.8,33.0,4-4-2,Santiago Jaime,11.0,4.0,13.7,0.0,0,0,2019,0,67.0,4-3-3,15.0,5.0,20.0,0.0,0,0,2,0.9333333333333332,3.133333333333333,47.666666666666664,7.333333333333333,3.0,21.03333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,3.0,0.3333333333333333,61.666666666666664,17.333333333333332,6.666666666666667,16.6,0.3333333333333333,0.3333333333333333,0.3333333333333333
1893,2019-04-14,20,32,6,12,23,3.0,1.0,2.4,0.3,53.0,4-4-2,Alberto Undiano,23.0,6.0,14.9,0.0,0,0,2019,0,47.0,3-1-4-2,6.0,3.0,21.2,0.0,0,0,2,1.7,1.6333333333333335,40.333333333333336,8.333333333333334,2.3333333333333335,19.8,0.3333333333333333,0.3333333333333333,1.0,2.0,0.6666666666666666,52.0,10.0,4.666666666666667,19.666666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666
1894,2019-04-28,12,35,6,12,25,0.0,1.0,0.5,1.3,49.0,4-4-2,Javier Estrada,7.0,2.0,21.0,1.0,0,0,2019,1,51.0,4-2-3-1,13.0,3.0,20.9,0.0,0,0,0,1.5666666666666667,0.9666666666666668,43.666666666666664,12.666666666666666,4.0,17.099999999999998,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,55.333333333333336,11.666666666666666,2.6666666666666665,18.933333333333334,0.6666666666666666,0.0,0.0
1895,2019-05-12,18,37,6,12,17,3.0,1.0,1.9,0.8,43.0,4-4-2,Guillermo Cuadra,10.0,4.0,13.2,1.0,0,0,2019,0,57.0,4-4-2,10.0,3.0,18.1,1.0,0,0,1,1.6666666666666667,0.8000000000000002,47.0,9.333333333333334,4.0,17.433333333333334,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,37.333333333333336,12.666666666666666,3.3333333333333335,19.233333333333334,0.0,0.0,0.0
1896,2018-08-24,20,2,4,3,25,2.0,0.0,1.4,0.6,38.0,4-4-2,David Medié,7.0,4.0,17.5,0.0,0,0,2019,0,63.0,4-4-2,9.0,0.0,16.0,1.0,0,0,2,0.2,1.3,23.0,5.0,1.0,21.1,0.0,0.0,0.0,1.0,0.0,68.0,18.0,6.0,15.7,0.0,0.0,0.0
1897,2018-08-31,20,3,4,3,20,0.0,0.0,1.2,0.9,54.0,4-4-2,Adrián Cordero,12.0,3.0,17.5,0.0,0,0,2019,2,46.0,4-2-3-1,7.0,4.0,21.0,0.0,0,0,2,0.7999999999999999,0.2,30.5,6.0,2.5,19.3,0.0,0.0,1.0,0.0,0.0,34.5,4.5,2.5,26.05,0.0,0.0,0.0
1898,2018-09-22,18,5,5,3,5,0.0,2.0,0.6,1.1,41.0,4-4-2,José Sánchez,11.0,2.0,19.5,2.0,0,0,2019,1,59.0,4-4-2,7.0,5.0,21.1,0.0,0,0,1,1.5,1.2,40.666666666666664,9.666666666666666,4.0,17.3,0.0,0.0,1.3333333333333333,0.6666666666666666,0.0,51.666666666666664,12.666666666666666,3.6666666666666665,17.366666666666664,0.0,0.0,0.0
1899,2018-10-06,16,8,5,3,23,0.0,1.0,1.1,1.0,54.0,4-4-2,José Luis Munuera,15.0,4.0,15.8,0.0,0,0,2019,1,46.0,3-5-2,12.0,3.0,22.0,2.0,0,0,1,0.9666666666666668,1.5666666666666664,46.666666666666664,12.0,3.6666666666666665,15.633333333333335,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,0.0,44.333333333333336,13.666666666666666,5.666666666666667,16.900000000000002,1.6666666666666667,0.0,0.3333333333333333
1900,2018-10-28,12,10,6,3,15,2.0,0.0,2.2,0.5,32.0,4-4-2,Santiago Jaime,15.0,5.0,16.5,0.0,0,0,2019,0,68.0,3-5-2,7.0,3.0,17.1,0.0,0,0,0,0.9333333333333332,0.9666666666666667,46.0,10.666666666666666,3.3333333333333335,14.666666666666666,0.0,0.0,1.0,0.3333333333333333,0.0,69.0,14.0,2.6666666666666665,20.9,1.0,0.0,0.0
1901,2018-11-10,16,12,5,3,12,0.0,1.0,1.5,2.2,38.0,4-4-2,Ricardo de Burgos,17.0,3.0,16.6,0.0,0,0,2019,1,62.0,4-4-2,6.0,2.0,17.7,0.0,1,1,1,1.0666666666666667,1.3666666666666665,38.333333333333336,9.333333333333334,3.0,16.7,0.3333333333333333,0.0,1.6666666666666667,0.3333333333333333,0.0,53.666666666666664,18.666666666666668,5.333333333333333,19.733333333333334,1.3333333333333333,0.0,0.0
1902,2018-12-01,18,14,5,3,22,3.0,0.0,1.4,1.1,42.0,4-4-2,Antonio Matéu Lahoz,14.0,5.0,15.4,0.0,0,0,2019,0,58.0,4-1-4-1,8.0,2.0,20.1,0.0,0,0,1,1.3333333333333333,1.5666666666666664,40.333333333333336,13.666666666666666,2.3333333333333335,16.9,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,50.333333333333336,13.333333333333334,6.666666666666667,16.96666666666667,0.3333333333333333,0.0,0.0
1903,2018-12-15,13,16,5,3,4,1.0,0.0,0.4,0.8,29.0,4-4-2,Santiago Jaime,9.0,2.0,22.8,2.0,0,0,2019,0,71.0,4-2-3-1,9.0,4.0,16.8,0.0,0,0,0,1.4333333333333333,1.8666666666666665,37.666666666666664,12.0,3.0,17.099999999999998,0.0,0.0,1.6666666666666667,1.0,0.0,53.333333333333336,14.666666666666666,5.333333333333333,14.033333333333333,0.3333333333333333,0.0,0.0
1904,2019-01-06,20,18,6,3,10,1.0,2.0,1.2,1.5,25.0,4-4-2,Guillermo Cuadra,10.0,2.0,18.2,0.0,0,0,2019,1,75.0,4-3-3,12.0,8.0,17.3,2.0,0,0,2,0.6333333333333333,2.6666666666666665,32.666666666666664,6.666666666666667,2.0,19.366666666666664,0.6666666666666666,0.0,1.0,3.6666666666666665,0.0,54.666666666666664,14.0,7.333333333333333,17.233333333333334,2.0,0.0,0.0
1905,2019-01-18,21,20,4,3,17,4.0,0.0,2.0,0.4,45.0,4-4-2,José Luis Munuera,15.0,7.0,17.7,1.0,1,1,2019,0,55.0,4-4-2,7.0,0.0,18.4,0.0,0,0,2,0.8999999999999999,1.2666666666666668,34.0,8.0,2.6666666666666665,19.266666666666666,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,40.666666666666664,12.666666666666666,3.6666666666666665,18.333333333333332,0.0,0.0,0.0
1906,2019-02-09,13,23,5,3,2,3.0,1.0,2.7,0.9,49.0,4-4-2,Pablo González,11.0,5.0,16.6,0.0,1,1,2019,0,51.0,3-4-3,13.0,3.0,12.6,1.0,0,0,0,0.8999999999999999,0.9333333333333332,41.333333333333336,10.0,3.6666666666666665,18.233333333333334,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,51.666666666666664,10.333333333333334,3.6666666666666665,21.566666666666666,0.6666666666666666,0.0,0.0
1907,2019-02-23,13,25,5,3,11,2.0,1.0,1.3,0.8,43.0,4-4-2,Alberola Rojas,11.0,2.0,14.0,0.0,0,0,2019,0,57.0,3-4-3,7.0,2.0,22.1,0.0,0,0,0,1.2666666666666666,1.0999999999999999,45.0,9.0,3.6666666666666665,18.133333333333336,0.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,49.666666666666664,12.0,5.0,17.76666666666667,0.0,0.0,0.0
1908,2019-03-09,20,27,5,3,24,2.0,1.0,1.4,0.9,57.0,4-4-2,Eduardo Prieto,12.0,4.0,18.3,1.0,1,1,2019,0,43.0,3-1-4-2,7.0,1.0,15.7,0.0,0,0,2,1.2,1.0,40.666666666666664,9.666666666666666,3.6666666666666665,14.633333333333333,0.0,0.0,2.0,1.0,0.0,37.333333333333336,10.333333333333334,3.0,15.9,1.0,0.0,0.0
1909,2019-03-30,13,29,5,3,26,0.0,2.0,0.6,1.3,56.0,4-4-2,Pablo González,9.0,2.0,19.0,0.0,0,0,2019,1,44.0,5-3-2,6.0,2.0,14.1,0.0,0,1,0,1.1666666666666667,0.8666666666666667,44.0,10.666666666666666,3.3333333333333335,16.900000000000002,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,49.333333333333336,9.666666666666666,2.6666666666666665,19.966666666666665,0.3333333333333333,0.0,0.0
1910,2019-04-07,14,31,6,3,0,1.0,0.0,1.3,0.7,49.0,4-4-2,José González,6.0,2.0,16.6,1.0,0,0,2019,0,51.0,4-2-3-1,10.0,1.0,19.2,1.0,0,0,0,0.8666666666666667,1.3666666666666665,48.0,10.333333333333334,2.0,17.9,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,46.0,9.666666666666666,5.333333333333333,16.5,0.0,0.3333333333333333,0.3333333333333333
1911,2019-04-21,14,33,6,3,9,3.0,0.0,2.9,0.7,37.0,4-4-2,Antonio Matéu Lahoz,8.0,1.0,16.7,0.0,2,2,2019,0,63.0,4-4-2,12.0,2.0,22.7,0.0,0,0,0,1.4666666666666668,2.0,46.666666666666664,8.666666666666666,2.3333333333333335,17.866666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333,54.666666666666664,14.666666666666666,4.666666666666667,17.533333333333335,0.0,0.0,0.0
1912,2019-04-25,21,34,3,3,19,0.0,0.0,0.6,1.8,34.0,4-4-2,Ricardo de Burgos,9.0,5.0,17.9,1.0,0,0,2019,2,66.0,4-3-3,12.0,4.0,18.2,0.0,0,0,2,1.9333333333333336,1.5666666666666664,42.333333333333336,7.0,1.6666666666666667,18.3,0.3333333333333333,1.0,2.0,2.0,1.0,60.666666666666664,12.333333333333334,5.666666666666667,16.233333333333334,0.3333333333333333,0.0,0.0
1913,2019-05-05,12,36,6,3,7,2.0,0.0,2.0,0.7,42.0,4-1-3-2,Alejandro Hernández,13.0,8.0,15.3,0.0,0,0,2019,0,58.0,4-3-3,4.0,2.0,12.4,0.0,0,0,0,1.3666666666666665,0.6666666666666666,40.333333333333336,9.666666666666666,3.0,17.833333333333332,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.6666666666666666,43.333333333333336,9.666666666666666,1.6666666666666667,17.2,0.0,0.0,0.0
1914,2019-05-18,16,38,5,3,16,2.0,2.0,2.3,1.0,41.0,4-4-2,Javier Estrada,17.0,5.0,13.1,2.0,0,0,2019,2,59.0,4-5-1,8.0,4.0,13.3,0.0,0,0,1,1.2666666666666666,1.0666666666666667,38.0,12.0,3.6666666666666665,17.5,0.0,0.0,1.0,1.3333333333333333,0.0,43.0,14.666666666666666,5.0,18.133333333333336,0.3333333333333333,0.0,0.0
1915,2018-08-26,22,2,6,9,16,0.0,0.0,1.9,1.0,53.0,3-4-3,Alberto Undiano,19.0,2.0,17.8,1.0,0,0,2019,2,47.0,4-1-2-1-2◆,15.0,6.0,20.6,0.0,0,0,2,2.8,1.6,51.0,17.0,7.0,15.2,1.0,0.0,4.0,1.0,0.0,52.0,16.0,7.0,18.3,0.0,0.0,0.0
1916,2018-09-16,20,4,6,9,3,0.0,2.0,1.2,1.9,70.0,3-4-3,Ricardo de Burgos,15.0,1.0,16.9,1.0,0,0,2019,1,30.0,4-4-2,10.0,5.0,16.9,0.0,0,0,2,1.7666666666666664,0.9333333333333332,47.333333333333336,14.666666666666666,3.6666666666666665,15.866666666666667,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.0,38.333333333333336,8.0,2.6666666666666665,18.7,0.0,0.0,0.0
1917,2018-09-26,22,6,2,9,19,3.0,0.0,2.4,1.5,40.0,3-5-2,Alejandro Hernández,16.0,7.0,14.7,0.0,0,0,2019,0,60.0,4-3-3,21.0,3.0,20.3,2.0,0,0,2,1.6666666666666667,1.7666666666666666,53.0,14.333333333333334,4.0,15.0,0.3333333333333333,0.0,2.0,2.0,0.0,67.33333333333333,17.0,6.0,18.4,0.6666666666666666,0.3333333333333333,0.3333333333333333
1918,2018-10-07,18,8,6,9,2,2.0,1.0,1.8,0.7,52.0,3-5-1-1,Pablo González,12.0,3.0,19.2,0.0,0,0,2019,0,48.0,3-4-3,12.0,5.0,18.0,0.0,0,0,1,2.533333333333333,0.9333333333333332,42.666666666666664,14.0,6.666666666666667,17.0,0.0,0.3333333333333333,4.0,1.6666666666666667,0.3333333333333333,54.0,9.666666666666666,3.3333333333333335,17.533333333333335,0.6666666666666666,0.0,0.0
1919,2018-10-28,20,10,6,9,24,2.0,1.0,1.7,0.8,62.0,3-4-1-2,David Medié,14.0,4.0,17.1,1.0,0,0,2019,0,38.0,3-4-3,11.0,2.0,19.5,0.0,0,0,2,2.0,0.8333333333333334,45.333333333333336,12.333333333333334,4.333333333333333,19.0,0.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,54.0,11.0,2.6666666666666665,19.9,0.0,0.3333333333333333,0.3333333333333333
1920,2018-11-11,18,12,6,9,22,2.0,1.0,4.1,0.8,52.0,3-5-2,Santiago Jaime,23.0,10.0,12.8,0.0,0,0,2019,0,48.0,4-3-3,14.0,7.0,20.6,1.0,0,0,1,1.4333333333333336,1.2333333333333334,52.333333333333336,13.666666666666666,3.6666666666666665,16.8,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,44.666666666666664,8.0,2.6666666666666665,16.366666666666667,0.6666666666666666,0.0,0.0
1921,2018-11-25,16,13,6,9,20,1.0,0.0,1.3,0.7,49.0,3-4-1-2,Carlos del Cerro,17.0,9.0,18.3,0.0,0,0,2019,0,51.0,4-3-3,13.0,5.0,20.0,0.0,0,0,1,2.0666666666666664,0.8333333333333334,54.0,15.0,5.0,16.066666666666666,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,49.333333333333336,12.0,1.6666666666666667,20.366666666666664,1.0,0.0,0.0
1922,2018-12-16,12,16,6,9,7,2.0,0.0,2.1,1.0,50.0,3-1-4-2,Guillermo Cuadra,16.0,4.0,21.3,0.0,1,1,2019,0,50.0,3-1-4-2,7.0,2.0,18.4,0.0,0,0,0,1.5666666666666667,1.3,49.666666666666664,14.0,5.0,18.566666666666666,0.0,0.0,1.0,1.3333333333333333,0.0,43.666666666666664,10.333333333333334,4.333333333333333,18.4,1.0,0.3333333333333333,0.3333333333333333
1923,2019-01-06,16,18,6,9,5,1.0,1.0,1.4,0.7,56.0,3-5-2,Antonio Matéu Lahoz,15.0,5.0,15.8,0.0,0,0,2019,2,44.0,4-4-2,12.0,7.0,25.0,1.0,0,0,1,1.5,1.8666666666666665,49.666666666666664,11.666666666666666,3.0,21.53333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.3333333333333333,43.333333333333336,10.666666666666666,4.333333333333333,16.900000000000002,0.6666666666666666,0.6666666666666666,0.6666666666666666
1924,2019-01-26,13,21,5,9,23,5.0,0.0,4.6,0.9,54.0,3-5-2,Alberola Rojas,21.0,7.0,17.2,0.0,1,2,2019,0,46.0,3-5-2,6.0,0.0,11.5,0.0,0,0,0,0.8666666666666666,1.2666666666666666,47.666666666666664,9.666666666666666,3.3333333333333335,17.26666666666667,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.0,49.0,13.0,4.666666666666667,18.000000000000004,0.3333333333333333,0.0,0.0
1925,2019-02-10,18,23,6,9,25,2.0,2.0,1.7,1.3,58.0,3-1-4-2,Ignacio Iglesias,13.0,4.0,13.6,0.0,0,0,2019,2,42.0,4-4-2,8.0,4.0,12.7,0.0,0,0,1,2.0,1.1666666666666667,47.0,12.666666666666666,3.3333333333333335,17.599999999999998,0.3333333333333333,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,52.666666666666664,12.333333333333334,5.0,18.76666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333
1926,2019-02-23,16,25,5,9,10,2.0,4.0,1.6,1.8,40.0,4-4-1-1,Antonio Matéu Lahoz,13.0,4.0,13.6,0.0,0,0,2019,1,60.0,4-3-3,17.0,8.0,18.9,0.0,0,0,1,1.7333333333333334,2.1333333333333333,57.0,15.666666666666666,3.6666666666666665,15.833333333333334,0.0,0.0,0.6666666666666666,1.0,0.0,65.33333333333333,15.666666666666666,5.0,21.233333333333334,1.0,0.6666666666666666,1.0
1927,2019-03-10,18,27,6,9,4,5.0,2.0,2.4,1.2,49.0,3-1-4-2,Ignacio Iglesias,21.0,9.0,15.9,0.0,0,0,2019,0,51.0,4-3-1-2,8.0,1.0,25.7,1.0,1,1,1,2.1666666666666665,1.0333333333333334,56.0,15.0,3.3333333333333335,15.033333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,58.666666666666664,13.666666666666666,3.3333333333333335,16.633333333333336,0.3333333333333333,0.0,0.0
